,Day Ct,Set Ct,Speculum Type,Size,Brand,Material,Material Type,Method,Spec Ang,Spec Ht,mmHg,wd.mean,wd.sem,wd.std,wd.amin,wd.median,wd.amax,wd.count_nonzero,ht.mean,ht.sem,ht.std,ht.amin,ht.median,ht.amax,ht.count_nonzero,wd_rel.mean,wd_rel.sem,wd_rel.std,wd_rel.amin,wd_rel.median,wd_rel.amax,wd_rel.count_nonzero,ht_rel.mean,ht_rel.sem,ht_rel.std,ht_rel.amin,ht_rel.median,ht_rel.amax,ht_rel.count_nonzero,Opening Distance.mean,Opening Distance.sem,Opening Distance.std,Opening Distance.amin,Opening Distance.median,Opening Distance.amax,Opening Distance.count_nonzero
52,1,14,White,Unspecified,Skyn,Polyisoprene,Condom,Precut,3,0,160,4.333333333333333,2.8480012484391772,4.932882862316247,1.0,2.0,10.0,3,280.0,9.71253485622231,16.822603841260722,267.0,274.0,299.0,3,0.9829154199558611,0.011069438317538753,0.019172829577226828,0.9609375,0.9915966386554622,0.9962121212121212,3,0.14792649041406722,0.046228445212028,0.0800700158621467,0.06269592476489028,0.1595092024539877,0.22157434402332365,3,3.6666666666666665,0.04409585518440983,0.07637626158259737,3.6,3.65,3.75,3
53,1,14,White,Unspecified,Skyn,Polyisoprene,Condom,Precut,3,0,200,1.6666666666666667,0.6666666666666667,1.1547005383792517,1.0,1.0,3.0,3,262.3333333333333,12.914247085207013,22.36813209307682,247.0,252.0,288.0,3,0.9932336097317714,0.0029195258528766925,0.005056767111193338,0.9873949579831933,0.99609375,0.9962121212121212,3,0.20135197678015102,0.05427823855472566,0.09401266692212874,0.09717868338557989,0.22699386503067487,0.27988338192419826,3,3.6666666666666665,0.04409585518440983,0.07637626158259737,3.6,3.65,3.75,3
54,1,15,White,None,None,None,None,None,3,0,0,300.0,,,300.0,300.0,300.0,1,128.0,,,128.0,128.0,128.0,1,0.0,,,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,4.1,,,4.1,4.1,4.1,1
55,1,15,White,None,None,None,None,None,3,0,40,50.0,,,50.0,50.0,50.0,1,396.0,,,396.0,396.0,396.0,1,0.8333333333333334,,,0.8333333333333334,0.8333333333333334,0.8333333333333334,1,-2.09375,,,-2.09375,-2.09375,-2.09375,1,4.1,,,4.1,4.1,4.1,1
56,1,15,White,None,None,None,None,None,3,0,80,12.0,,,12.0,12.0,12.0,1,362.0,,,362.0,362.0,362.0,1,0.96,,,0.96,0.96,0.96,1,-1.828125,,,-1.828125,-1.828125,-1.828125,1,4.1,,,4.1,4.1,4.1,1
57,1,15,White,None,None,None,None,None,3,0,120,1.0,,,1.0,1.0,1.0,1,343.0,,,343.0,343.0,343.0,1,0.9966666666666667,,,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,-1.6796875,,,-1.6796875,-1.6796875,-1.6796875,1,4.1,,,4.1,4.1,4.1,1
58,1,15,White,None,None,None,None,None,3,0,160,1.0,,,1.0,1.0,1.0,1,313.0,,,313.0,313.0,313.0,1,0.9966666666666667,,,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,-1.4453125,,,-1.4453125,-1.4453125,-1.4453125,1,4.1,,,4.1,4.1,4.1,1
59,1,15,White,None,None,None,None,None,3,0,200,1.0,,,1.0,1.0,1.0,1,295.0,,,295.0,295.0,295.0,1,0.9966666666666667,,,0.9966666666666667,0.9966666666666667,0.9966666666666667,1,-1.3046875,,,-1.3046875,-1.3046875,-1.3046875,1,4.1,,,4.1,4.1,4.1,1
60,1,16,White,None,None,None,None,None,3,0,0,314.0,,,314.0,314.0,314.0,1,348.0,,,348.0,348.0,348.0,1,0.0,,,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,4.1,,,4.1,4.1,4.1,1
61,1,16,White,None,None,None,None,None,3,0,40,146.0,,,146.0,146.0,146.0,1,394.0,,,394.0,394.0,394.0,1,0.535031847133758,,,0.535031847133758,0.535031847133758,0.535031847133758,1,-0.13218390804597702,,,-0.13218390804597702,-0.13218390804597702,-0.13218390804597702,1,4.1,,,4.1,4.1,4.1,1
62,1,16,White,None,None,None,None,None,3,0,80,64.0,,,64.0,64.0,64.0,1,356.0,,,356.0,356.0,356.0,1,0.7961783439490446,,,0.7961783439490446,0.7961783439490446,0.7961783439490446,1,-0.02298850574712641,,,-0.02298850574712641,-0.02298850574712641,-0.02298850574712641,1,4.1,,,4.1,4.1,4.1,1
63,1,16,White,None,None,None,None,None,3,0,120,39.0,,,39.0,39.0,39.0,1,333.0,,,333.0,333.0,333.0,1,0.8757961783439491,,,0.8757961783439491,0.8757961783439491,0.8757961783439491,1,0.0431034482758621,,,0.0431034482758621,0.0431034482758621,0.0431034482758621,1,4.1,,,4.1,4.1,4.1,1
64,1,16,White,None,None,None,None,None,3,0,160,21.0,,,21.0,21.0,21.0,1,309.0,,,309.0,309.0,309.0,1,0.9331210191082803,,,0.9331210191082803,0.9331210191082803,0.9331210191082803,1,0.11206896551724133,,,0.11206896551724133,0.11206896551724133,0.11206896551724133,1,4.1,,,4.1,4.1,4.1,1
65,1,16,White,None,None,None,None,None,3,0,200,9.0,,,9.0,9.0,9.0,1,288.0,,,288.0,288.0,288.0,1,0.9713375796178344,,,0.9713375796178344,0.9713375796178344,0.9713375796178344,1,0.1724137931034483,,,0.1724137931034483,0.1724137931034483,0.1724137931034483,1,4.1,,,4.1,4.1,4.1,1
66,1,17,White,None,None,None,None,None,3,0,0,260.0,,,260.0,260.0,260.0,1,386.0,,,386.0,386.0,386.0,1,0.0,,,0.0,0.0,0.0,0,0.0,,,0.0,0.0,0.0,0,4.1,,,4.1,4.1,4.1,1
67,1,17,White,None,None,None,None,None,3,0,40,100.0,,,100.0,100.0,100.0,1,392.0,,,392.0,392.0,392.0,1,0.6153846153846154,,,0.6153846153846154,0.6153846153846154,0.6153846153846154,1,-0.015544041450777257,,,-0.015544041450777257,-0.015544041450777257,-0.015544041450777257,1,4.1,,,4.1,4.1,4.1,1
68,1,17,White,None,None,None,None,None,3,0,80,58.0,,,58.0,58.0,58.0,1,364.0,,,364.0,364.0,364.0,1,0.7769230769230769,,,0.7769230769230769,0.7769230769230769,0.7769230769230769,1,0.05699481865284972,,,0.05699481865284972,0.05699481865284972,0.05699481865284972,1,4.1,,,4.1,4.1,4.1,1
69,1,17,White,None,None,None,None,None,3,0,120,30.0,,,30.0,30.0,30.0,1,335.0,,,335.0,335.0,335.0,1,0.8846153846153846,,,0.8846153846153846,0.8846153846153846,0.8846153846153846,1,0.13212435233160624,,,0.13212435233160624,0.13212435233160624,0.13212435233160624,1,4.1,,,4.1,4.1,4.1,1
70,1,17,White,None,None,None,None,None,3,0,160,19.0,,,19.0,19.0,19.0,1,307.0,,,307.0,307.0,307.0,1,0.926923076923077,,,0.926923076923077,0.926923076923077,0.926923076923077,1,0.2046632124352331,,,0.2046632124352331,0.2046632124352331,0.2046632124352331,1,4.1,,,4.1,4.1,4.1,1
71,1,17,White,None,None,None,None,None,3,0,200,4.0,,,4.0,4.0,4.0,1,272.0,,,272.0,272.0,272.0,1,0.9846153846153847,,,0.9846153846153847,0.9846153846153847,0.9846153846153847,1,0.2953367875647669,,,0.2953367875647669,0.2953367875647669,0.2953367875647669,1,4.1,,,4.1,4.1,4.1,1
72,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,0,278.3333333333333,43.175353051377726,74.78190511971017,192.0,320.0,323.0,3,278.6666666666667,19.784955002335604,34.26854728950927,241.0,287.0,308.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
73,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,20,291.3333333333333,24.673422498262738,42.73562136360408,242.0,315.0,317.0,3,250.66666666666666,17.333333333333336,30.02221399786054,220.0,252.0,280.0,3,-0.07540527175782596,0.09250961943778685,0.1602313610551082,-0.26041666666666674,0.015625,0.018575851393188847,3,0.09999907996062234,0.011029953515574472,0.01910443989409794,0.08713692946058094,0.09090909090909094,0.12195121951219512,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
74,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,40,273.3333333333333,27.24171637601257,47.184036848634875,219.0,297.0,304.0,3,191.66666666666666,32.297230703438196,55.940444522128466,149.0,171.0,255.0,3,-0.003308823529411753,0.0687613856305635,0.1190982135109725,-0.140625,0.05882352941176472,0.07187500000000002,3,0.3193339484453744,0.07391238944806579,0.1280200138328677,0.17207792207792205,0.3817427385892116,0.40418118466898956,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
75,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,60,257.0,25.579940057266228,44.30575583375144,206.0,279.0,286.0,3,153.66666666666666,37.67109118556444,65.24824390995771,115.0,117.0,229.0,3,0.05658647230822152,0.06487002403506388,0.1123581775169449,-0.07291666666666674,0.11455108359133126,0.12812500000000004,3,0.4572165260101704,0.10234795123414815,0.17727185158812636,0.25649350649350644,0.5228215767634854,0.5923344947735192,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
76,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,80,251.66666666666666,14.075194887144942,24.37895267096873,224.0,261.0,270.0,3,133.33333333333334,38.83440627988423,67.26316475853135,94.0,95.0,211.0,3,0.06059834021327826,0.1137833341957327,0.19707851588159825,-0.16666666666666674,0.16408668730650156,0.18437499999999996,3,0.5310726870538631,0.10976892490849122,0.19012535503371966,0.31493506493506496,0.6058091286307055,0.6724738675958188,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
77,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,120,220.66666666666666,15.059142664102025,26.083200212652844,192.0,227.0,243.0,3,107.66666666666667,39.19325338768282,67.88470618138767,66.0,71.0,186.0,3,0.1794343395252838,0.09056971983692576,0.1568713563848342,0.0,0.24767801857585137,0.290625,2,0.6238443100602801,0.11538901680159566,0.1998596397357825,0.39610389610389607,0.7053941908713692,0.7700348432055749,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
78,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,160,204.66666666666666,9.386751893552482,16.258331197676263,192.0,199.0,223.0,3,92.0,40.10403138505322,69.46221994724903,47.0,57.0,172.0,3,0.22924084107327145,0.11631498352956711,0.20146346115474736,0.0,0.30959752321981426,0.37812500000000004,2,0.6826438076311572,0.12054712674302101,0.20879374822535735,0.4415584415584416,0.8013937282229965,0.8049792531120332,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
79,2,19,White,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,200,182.33333333333334,3.844187531556932,6.658328118479394,178.0,179.0,190.0,3,77.66666666666667,38.25499241202964,66.2595905007972,35.0,44.0,154.0,3,0.3084354575163399,0.11805373744840153,0.2044750712840281,0.07291666666666663,0.4117647058823529,0.44062500000000004,3,0.7338205599009161,0.11693355649794417,0.20253486096416512,0.5,0.8466898954703833,0.8547717842323651,3,2.6333333333333333,0.08819171036881965,0.1527525231651947,2.5,2.6,2.8,3
80,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,0,237.66666666666666,26.282651650428612,45.52288801617636,193.0,236.0,284.0,3,417.6666666666667,8.98764584180851,15.567059238447497,403.0,416.0,434.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
81,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,20,240.0,22.18858565419016,38.43175770115127,209.0,228.0,283.0,3,409.0,3.7859388972001824,6.557438524302,403.0,408.0,416.0,3,-0.015160707519611996,0.034987188098931865,0.06059958740131915,-0.08290155440414515,0.0035211267605633756,0.03389830508474578,3,0.019467092047737222,0.029931986818661483,0.05184372194140361,-0.032258064516129004,0.019230769230769273,0.0714285714285714,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
82,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,40,219.33333333333334,23.240290684737815,40.253364248635584,189.0,204.0,265.0,3,383.0,8.082903768654761,14.0,369.0,383.0,397.0,3,0.0744066724635745,0.03337115237732274,0.057800531424645904,0.020725388601036232,0.06690140845070425,0.13559322033898302,3,0.08132828193312065,0.03894971899311383,0.06746289223660364,0.01488833746898266,0.07932692307692313,0.14976958525345618,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
83,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,60,204.0,14.502873278538063,25.11971337416094,189.0,190.0,233.0,3,361.0,10.53565375285274,18.24828759089466,340.0,370.0,373.0,3,0.13173936920901894,0.05568330050118026,0.09644630560116975,0.020725388601036232,0.17957746478873238,0.19491525423728817,3,0.13386949072432944,0.04265533828437489,0.07388121312257516,0.07444168734491319,0.11057692307692313,0.21658986175115202,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
84,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,80,179.33333333333334,12.454361128179604,21.571586249817916,164.0,170.0,204.0,3,344.0,12.662279942148388,21.93171219946131,320.0,349.0,363.0,3,0.23720340838391196,0.04347611667468445,0.07530284299634593,0.15025906735751293,0.2796610169491526,0.2816901408450704,3,0.17432869549805033,0.04763887502385193,0.08251295195673555,0.09925558312655092,0.1610576923076923,0.2626728110599078,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
85,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,120,142.66666666666666,6.359594676112971,11.015141094572204,132.0,142.0,154.0,3,316.6666666666667,9.404490653110589,16.28905563049415,298.0,324.0,328.0,3,0.3875577165460489,0.06185107878525435,0.10712921095900603,0.2642487046632125,0.44067796610169496,0.4577464788732394,3,0.24020737327188937,0.037951917808602555,0.06573464988917771,0.18610421836228286,0.22115384615384615,0.31336405529953915,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
86,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,160,100.66666666666667,7.859884081701065,13.613718571108091,90.0,96.0,116.0,3,306.0,10.816653826391967,18.734993995195193,285.0,312.0,321.0,3,0.5709280123821292,0.03505246341389586,0.06071264756331685,0.5025906735751295,0.5915492957746479,0.6186440677966102,3,0.26559730591988656,0.0411158725705932,0.071214780289795,0.2034739454094293,0.25,0.3433179723502304,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
87,2,20,Blue,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,200,65.66666666666667,8.293236869749819,14.364307617610164,55.0,60.0,82.0,3,289.6666666666667,10.349449797506685,17.925772879664997,269.0,299.0,301.0,3,0.7240187414113203,0.01092598424386794,0.01892435983307629,0.7112676056338028,0.7150259067357513,0.7457627118644068,3,0.30484535625664655,0.03853592308696086,0.0667461767031827,0.25310173697270466,0.28125,0.380184331797235,3,2.1999999999999997,0.15275252316519466,0.26457513110645886,2.0,2.1,2.5,3
88,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,0,302.0,6.8068592855540455,11.789826122551595,292.0,299.0,315.0,3,360.6666666666667,1.7638342073763937,3.0550504633038997,358.0,360.0,364.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
89,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,20,300.3333333333333,6.9602043392737,12.055427546683415,289.0,299.0,313.0,3,338.6666666666667,7.423685817106696,12.85820101465727,324.0,344.0,348.0,3,0.005541059650648698,0.0029932398319799476,0.005184443468228199,0.0,0.006349206349206327,0.010273972602739767,2,0.06077652949161331,0.02461326995768765,0.042631434107123674,0.033333333333333326,0.03910614525139666,0.10989010989010994,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
90,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,40,288.6666666666667,6.9602043392737,12.055427546683415,276.0,290.0,300.0,3,299.3333333333333,9.279607271383371,16.072751268321596,281.0,306.0,311.0,3,0.0441713008717178,0.0073340740158066905,0.012702988821847897,0.030100334448160515,0.04761904761904767,0.0547945205479452,3,0.16976896474103176,0.029623322780271036,0.05130910014444197,0.13128491620111726,0.15000000000000002,0.228021978021978,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
91,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,60,271.3333333333333,7.172478263783337,12.423096769056153,257.0,278.0,279.0,3,268.0,12.858201014657274,22.271057451320086,244.0,272.0,288.0,3,0.10146094723223968,0.015696208841026526,0.027186631198869746,0.07023411371237454,0.11428571428571432,0.11986301369863017,3,0.2565485001239191,0.039192854042079915,0.06788401449451364,0.1955307262569832,0.24444444444444446,0.3296703296703297,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
92,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,80,254.0,8.504900548115382,14.730919862656235,237.0,262.0,263.0,3,241.66666666666666,14.169607537888188,24.542480178933292,218.0,240.0,267.0,3,0.159003823476724,0.020154722342009306,0.03490900310880371,0.12040133779264217,0.1682539682539682,0.18835616438356162,3,0.3295407261887709,0.04245133806622113,0.07352787437997771,0.25418994413407825,0.33333333333333337,0.4010989010989011,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
93,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,120,224.0,10.148891565092221,17.578395831246947,204.0,231.0,237.0,3,213.0,14.57166199626293,25.238858928247925,192.0,206.0,241.0,3,0.25846479640404596,0.027447022950434698,0.047539638266661924,0.20735785953177255,0.2666666666666667,0.3013698630136986,3,0.40904029758778365,0.04309409947407417,0.07464116979552371,0.3268156424581006,0.4277777777777778,0.4725274725274725,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
94,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,160,197.33333333333334,11.89304184994085,20.599352740640498,174.0,205.0,213.0,3,192.0,13.428824718989127,23.259406699226016,171.0,188.0,217.0,3,0.3469804521025486,0.03364449675511155,0.05827397777493943,0.2876254180602007,0.3492063492063492,0.40410958904109584,3,0.4672841022003033,0.0397133201091747,0.06878548816633737,0.3938547486033519,0.47777777777777775,0.5302197802197802,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
95,2,21,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,200,171.33333333333334,13.131810402394807,22.744962812309307,146.0,178.0,190.0,3,175.33333333333334,12.467736139510029,21.59475244899402,155.0,173.0,198.0,3,0.4331563766346375,0.03911143058961399,0.067742984937915,0.36454849498327757,0.43492063492063493,0.5,3,0.5135158809739815,0.036852873689220314,0.06383104963464788,0.44692737430167595,0.5194444444444444,0.5741758241758241,3,2.566666666666667,0.06666666666666674,0.11547005383792529,2.5,2.5,2.7,3
96,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,0,207.66666666666666,45.115900128939515,78.1430312525265,152.0,174.0,297.0,3,243.0,77.54353615872829,134.30934442547175,161.0,170.0,398.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
97,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,20,203.66666666666666,42.779797932097715,74.09678355592321,149.0,174.0,288.0,3,215.33333333333334,70.93972402289457,122.87120628256783,114.0,180.0,352.0,3,0.016679957469431145,0.008880255610889103,0.015381053902258524,0.0,0.019736842105263164,0.030303030303030276,2,0.1089924105976234,0.12920220224091386,0.22378477873105224,-0.11801242236024834,0.11557788944723613,0.3294117647058824,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
98,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,40,195.66666666666666,38.9543892834228,67.47098141670486,144.0,171.0,272.0,3,210.0,79.26537705707328,137.29166034395533,95.0,173.0,362.0,3,0.05134934747759915,0.019332729587296215,0.03348526989418713,0.017241379310344862,0.052631578947368474,0.08417508417508412,3,0.15236485680136158,0.15205727114094122,0.26337091927638695,-0.07453416149068315,0.09045226130653261,0.4411764705882353,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
99,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,60,193.66666666666666,41.35348970898479,71.62634524623836,140.0,166.0,275.0,3,200.0,77.12976079309465,133.5926644692739,86.0,167.0,347.0,3,0.06633281799645989,0.010274667767776266,0.017796246604678795,0.04597701149425293,0.07407407407407407,0.07894736842105265,3,0.19499708994368994,0.1569976268826421,0.2719278664284775,-0.037267080745341685,0.128140703517588,0.49411764705882355,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
100,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,80,180.0,38.083242158898884,65.96211033616193,131.0,154.0,255.0,3,183.0,70.37755323965163,121.89749792346026,81.0,150.0,318.0,3,0.13150485496220524,0.008334342068262474,0.014435503909889286,0.11494252873563215,0.13815789473684215,0.14141414141414144,3,0.2642858060855979,0.13516233017888296,0.2341080231392254,0.06832298136645965,0.20100502512562812,0.5235294117647059,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
101,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,120,175.33333333333334,40.830271994086836,70.72010558061501,124.0,146.0,256.0,3,168.66666666666666,63.02468652132362,109.16195918603391,76.0,141.0,289.0,3,0.1610590681976042,0.013326404930949401,0.02308201042264078,0.13804713804713808,0.16091954022988508,0.1842105263157895,3,0.31701137522957623,0.1256259202662035,0.21759047664866116,0.12422360248447206,0.27386934673366836,0.5529411764705883,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
102,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,160,168.0,43.9203825119955,76.0723339986358,114.0,135.0,255.0,3,156.33333333333334,59.82288673892107,103.61627928724971,72.0,125.0,272.0,3,0.2051840241495414,0.032747315975813394,0.05672001508162078,0.14141414141414144,0.22413793103448276,0.25,3,0.372218662426736,0.10559431328250533,0.1828947155956444,0.22360248447204967,0.31658291457286436,0.5764705882352941,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
103,4,26,Green,M,STRONG-Blue,Nitrile,Glove,Middle,5,0,200,154.66666666666666,40.99728988332982,71.00938905055678,105.0,123.0,236.0,3,144.0,53.52880844305554,92.71461589199407,70.0,114.0,248.0,3,0.269233726659619,0.032260105391890524,0.055876141596281084,0.20538720538720534,0.2931034482758621,0.3092105263157895,3,0.419015060688903,0.08809298423440184,0.15258152448434809,0.2919254658385093,0.37688442211055273,0.5882352941176471,3,2.433333333333333,0.14529663145135582,0.2516611478423581,2.2,2.4,2.7,3
104,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,0,241.66666666666666,26.02776295505329,45.081407845511364,190.0,262.0,273.0,3,343.0,22.869193252058544,39.61060464067672,308.0,335.0,386.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
105,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,20,234.33333333333334,28.049559315215237,48.58326186386967,179.0,254.0,270.0,3,325.3333333333333,10.666666666666666,18.475208614068027,304.0,336.0,336.0,3,0.0331393663253848,0.01360301875220823,0.023561119615136846,0.01098901098901095,0.03053435114503822,0.05789473684210522,3,0.04651187237220803,0.041766183079801934,0.07234115113244051,-0.0029850746268655914,0.012987012987012991,0.1295336787564767,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
106,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,40,225.66666666666666,28.54431252943006,49.44019956809775,169.0,248.0,260.0,3,323.6666666666667,11.921036494831778,20.647840887931434,300.0,333.0,338.0,3,0.07052682597077937,0.0200700942351126,0.03476242292791024,0.04761904761904767,0.05343511450381677,0.1105263157894737,3,0.052098835611324966,0.03658535469088309,0.06336769313753786,0.005970149253731294,0.025974025974025983,0.12435233160621761,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
107,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,60,225.33333333333334,20.077627128500797,34.7754702819866,186.0,238.0,252.0,3,303.0,7.549834435270751,13.076696830622021,294.0,297.0,318.0,3,0.06319292064571291,0.021492079157768934,0.03722537306154792,0.021052631578947323,0.07692307692307687,0.09160305343511455,3,0.10826750776097305,0.06518183338573388,0.11289824715458037,0.0357142857142857,0.05074626865671639,0.23834196891191706,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
108,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,80,217.0,19.313207915827967,33.45145736735546,179.0,230.0,242.0,3,287.3333333333333,6.641619615057092,11.503622617824938,276.0,287.0,299.0,3,0.09786175165845716,0.020136568874455724,0.034877560380667354,0.05789473684210522,0.1135531135531136,0.12213740458015265,3,0.15353953267107703,0.06668840339973361,0.11550770296398767,0.06818181818181823,0.10746268656716418,0.2849740932642487,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
109,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,120,196.0,19.75685535031659,34.219877264537345,157.0,210.0,221.0,3,262.6666666666667,13.34582747944507,23.11565126344774,236.0,275.0,277.0,3,0.1875445611484181,0.00730457298560531,0.01265189153866348,0.17368421052631577,0.19047619047619047,0.1984732824427481,3,0.22295940725683205,0.08498348960190646,0.14719572179500337,0.1071428571428571,0.17313432835820897,0.3886010362694301,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
110,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,160,180.66666666666666,17.486502731472,30.287511177601463,146.0,194.0,202.0,3,247.0,15.716233645501712,27.2213151776324,216.0,258.0,267.0,3,0.2503980640581685,0.009410808114584458,0.016299997794741755,0.2315789473684211,0.2595419847328244,0.26007326007326004,3,0.2685790815788496,0.08671526836471515,0.15019525059965677,0.16233766233766234,0.20298507462686566,0.44041450777202074,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
111,4,27,Green,L,STRONG-Blue,Nitrile,Glove,Middle,5,0,200,127.33333333333333,30.818464883536592,53.379146989562635,78.0,120.0,184.0,3,155.0,73.43250869562699,127.18883598806933,11.0,202.0,252.0,3,0.46557281832492764,0.11899023241665166,0.2060971281500699,0.32600732600732596,0.368421052631579,0.7022900763358779,3,0.5629102820464664,0.21128817908287706,0.36596186121025476,0.24776119402985075,0.4766839378238342,0.9642857142857143,3,2.2333333333333334,0.10137937550497036,0.17559422921421253,2.05,2.25,2.4,3
